gz_state,gz_district,gz_taluka,gz_village,gz_village_raw,gz_sno,esa_category,bifurcated,notified_forest,cen_village,cen_subdistrict,cen_district,censuscode,lgd_villagecode,score,scope,area_km2
MAHARASHTRA,Kolhapur,Gagan-Bawda,Sangashi,Sangashi,161,whole_village,False,False,Sangashi,Gaganbawada,Kolhapur,567536,567536,100.0,dist+tal,6.692
MAHARASHTRA,Kolhapur,Gagan-Bawda,Sheloshi,Sheloshi,162,whole_village,False,False,Sheloshi,Gaganbawada,Kolhapur,567533,567533,100.0,dist+tal,4.54
MAHARASHTRA,Kolhapur,Gagan-Bawda,Shenavade,Shenavade,163,whole_village,False,False,Shenavade,Gaganbawada,Kolhapur,567508,567508,100.0,dist+tal,3.994
MAHARASHTRA,Kolhapur,Gagan-Bawda,Taliye Bk.,Taliye Bk.,164,whole_village,False,False,Taliye Bk,Gaganbawada,Kolhapur,567507,567507,100.0,dist+tal,8.706
MAHARASHTRA,Kolhapur,Gagan-Bawda,Taliye Kh.,Taliye Kh.,165,whole_village,False,False,Taliye Kh,Gaganbawada,Kolhapur,567549,567549,100.0,dist+tal,8.629
MAHARASHTRA,Kolhapur,Gagan-Bawda,Vesaraf,Vesaraf,166,whole_village,False,False,Vesaraf,Gaganbawada,Kolhapur,567535,567535,100.0,dist+tal,9.531
MAHARASHTRA,Kolhapur,Gagan-Bawda,Vesarde,Vesarde,167,whole_village,False,False,Vesarde,Gaganbawada,Kolhapur,567511,567511,100.0,dist+tal,4.624
MAHARASHTRA,Kolhapur,Panhala,Gothane,Gothane,168,whole_village,False,False,Gothane,Panhala,Kolhapur,567224,567224,100.0,dist+tal,10.112
MAHARASHTRA,Kolhapur,Panhala,Harpavade,Harpavade,169,whole_village,False,False,Harpavade,Panhala,Kolhapur,567257,567257,100.0,dist+tal,4.11
MAHARASHTRA,Kolhapur,Panhala,Kaljawade,Kaljawade,170,whole_village,False,False,Kaljawade,Panhala,Kolhapur,567226,567226,100.0,dist+tal,12.152
MAHARASHTRA,Kolhapur,Panhala,Kaurwadi,Kaurwadi,171,whole_village,False,False,Kaurwadi,Panhala,Kolhapur,567216,567216,100.0,dist+tal,3.112
MAHARASHTRA,Kolhapur,Panhala,Kisrul,Kisrul,172,whole_village,False,False,Kisrul,Panhala,Kolhapur,567217,567217,100.0,dist+tal,3.763
MAHARASHTRA,Kolhapur,Panhala,Kolik,Kolik,173,whole_village,False,False,Kolik,Panhala,Kolhapur,567223,567223,100.0,dist+tal,15.419
MAHARASHTRA,Kolhapur,Panhala,Manwad,Manwad,174,whole_village,False,False,Manwad,Panhala,Kolhapur,567220,567220,100.0,dist+tal,13.021
MAHARASHTRA,Kolhapur,Panhala,Mugadewadi,Mugadewadi,175,whole_village,False,False,Mugadewadi,Panhala,Kolhapur,567218,567218,100.0,dist+tal,2.509
MAHARASHTRA,Kolhapur,Panhala,Padasali,Padasali,176,whole_village,False,False,Padasali,Panhala,Kolhapur,567222,567222,100.0,dist+tal,16.896
MAHARASHTRA,Kolhapur,Panhala,Panore,Panore,177,whole_village,False,False,Panore,Panhala,Kolhapur,567259,567259,100.0,dist+tal,9.802
MAHARASHTRA,Kolhapur,Panhala,Patpanhala,Patpanhala,178,whole_village,False,False,Patpanhala,Panhala,Kolhapur,567197,567197,100.0,dist+tal,9.479
MAHARASHTRA,Kolhapur,Panhala,Pisatri,Pisatri,179,whole_village,False,False,Pisatri,Panhala,Kolhapur,567219,567219,100.0,dist+tal,6.196
MAHARASHTRA,Kolhapur,Panhala,Pohalwadi,Pohalwadi,180,whole_village,False,False,Pohalwadi,Panhala,Kolhapur,567227,567227,100.0,dist+tal,9.178
MAHARASHTRA,Kolhapur,Panhala,Pombre,Pombre,181,whole_village,False,False,Pombre,Panhala,Kolhapur,567225,567225,100.0,dist+tal,12.33
MAHARASHTRA,Kolhapur,Panhala,Washi,Washi,182,whole_village,False,False,Washi,Panhala,Kolhapur,567221,567221,100.0,dist+tal,13.607
MAHARASHTRA,Kolhapur,Radhanagari,Adoli,Adoli,183,whole_village,False,False,Adoli,Radhanagari,Kolhapur,567644,567644,100.0,dist+tal,6.108
MAHARASHTRA,Kolhapur,Radhanagari,Aini,Aini,184,whole_village,False,False,Aini,Radhanagari,Kolhapur,567663,567663,100.0,dist+tal,24.568
MAHARASHTRA,Kolhapur,Radhanagari,Banachiwadi,Banachiwadi,185,whole_village,False,False,Banachiwadi,Radhanagari,Kolhapur,567631,567631,100.0,dist+tal,9.201
MAHARASHTRA,Kolhapur,Radhanagari,Chafodi Tarf Ainghol,Chafodi Tarf Ainghol,186,whole_village,False,False,Chafodi Tarf Ainghol,Radhanagari,Kolhapur,567641,567641,100.0,dist+tal,8.519
MAHARASHTRA,Kolhapur,Radhanagari,Dubalewadi,Dubalewadi,187,whole_village,False,False,Dubalewadi,Radhanagari,Kolhapur,567645,567645,100.0,dist+tal,15.244
MAHARASHTRA,Kolhapur,Radhanagari,Farale,Farale,188,whole_village,False,False,Farale,Radhanagari,Kolhapur,567637,567637,100.0,dist+tal,6.552
MAHARASHTRA,Kolhapur,Radhanagari,Gawathanwadi,Gawathanwadi,189,whole_village,False,False,Gawathanwadi,Radhanagari,Kolhapur,567642,567642,100.0,dist+tal,4.764
MAHARASHTRA,Kolhapur,Radhanagari,Kandalgaon,Kandalgaon,190,whole_village,False,False,Kandalgaon,Radhanagari,Kolhapur,567609,567609,100.0,dist+tal,4.409
MAHARASHTRA,Kolhapur,Radhanagari,Karanjphen,Karanjphen,191,whole_village,False,False,Karanjphen,Radhanagari,Kolhapur,567624,567624,100.0,dist+tal,2.204
MAHARASHTRA,Kolhapur,Radhanagari,Konoli Tarf Asandoli,Konoli Tarf Asandoli,192,whole_village,False,False,Konoli Tarf Asandoli,Radhanagari,Kolhapur,567558,567558,100.0,dist+tal,10.402
MAHARASHTRA,Kolhapur,Radhanagari,Lingachiwadi,Lingachiwadi,193,whole_village,False,False,Lingachiwadi,Radhanagari,Kolhapur,567638,567638,100.0,dist+tal,1.827
MAHARASHTRA,Kolhapur,Radhanagari,Manbet,Manbet,194,whole_village,False,False,Manbet,Radhanagari,Kolhapur,567610,567610,100.0,dist+tal,29.294
MAHARASHTRA,Kolhapur,Radhanagari,New Karanje,New Karanje,195,whole_village,False,False,New Karanje,Radhanagari,Kolhapur,567634,567634,100.0,dist+tal,8.487
MAHARASHTRA,Kolhapur,Radhanagari,Olavan,Olavan,196,whole_village,False,False,Olavan,Radhanagari,Kolhapur,567633,567633,100.0,dist+tal,27.283
MAHARASHTRA,Kolhapur,Radhanagari,Padali,Padali,197,whole_village,False,False,Padali,Radhanagari,Kolhapur,567629,567629,100.0,dist+tal,10.871
MAHARASHTRA,Kolhapur,Radhanagari,Padasali,Padasali,198,whole_village,False,False,Padasali,Radhanagari,Kolhapur,567611,567611,100.0,dist+tal,19.117
MAHARASHTRA,Kolhapur,Radhanagari,Patpanhala,Patpanhala,199,whole_village,False,False,Patpanhala,Radhanagari,Kolhapur,567636,567636,100.0,dist+tal,9.963
MAHARASHTRA,Kolhapur,Radhanagari,Phejiwade,Phejiwade,200,whole_village,False,False,Phejiwade,Radhanagari,Kolhapur,567632,567632,100.0,dist+tal,93.732
MAHARASHTRA,Kolhapur,Radhanagari,Piral,Piral,201,whole_village,False,False,Piral,Radhanagari,Kolhapur,567627,567627,100.0,dist+tal,7.075
MAHARASHTRA,Kolhapur,Radhanagari,Radhanagari,Radhanagari,202,whole_village,False,False,Radhanagari,Radhanagari,Kolhapur,567630,567630,100.0,dist+tal,8.209
MAHARASHTRA,Kolhapur,Radhanagari,Rai,Rai,203,whole_village,False,False,Rai,Radhanagari,Kolhapur,567608,567608,100.0,dist+tal,5.77
MAHARASHTRA,Kolhapur,Radhanagari,Rajapur,Rajapur,204,whole_village,False,False,Rajapur,Radhanagari,Kolhapur,567639,567639,100.0,dist+tal,9.312
MAHARASHTRA,Kolhapur,Radhanagari,Ramanwadi,Ramanwadi,205,whole_village,False,False,Ramanwadi,Radhanagari,Kolhapur,567635,567635,100.0,dist+tal,10.701
MAHARASHTRA,Kolhapur,Radhanagari,Savarde,Savarde,206,whole_village,False,False,Savarde,Radhanagari,Kolhapur,567640,567640,100.0,dist+tal,39.448
MAHARASHTRA,Kolhapur,Radhanagari,Savardhan,Savardhan,207,whole_village,False,False,Savardhan,Radhanagari,Kolhapur,567628,567628,100.0,dist+tal,2.331
MAHARASHTRA,Kolhapur,Radhanagari,Shiroli,Shiroli,208,whole_village,False,False,Shiroli,Radhanagari,Kolhapur,567626,567626,100.0,dist+tal,3.562
MAHARASHTRA,Kolhapur,Radhanagari,Wadachiwadi,Wadachiwadi,209,whole_village,False,False,Wadachiwadi,Radhanagari,Kolhapur,567643,567643,100.0,dist+tal,4.838
MAHARASHTRA,Kolhapur,Shahuwadi,Ainwadi,Ainwadi,210,whole_village,False,False,Ainwadi,Shahuwadi,Kolhapur,567037,567037,100.0,dist+tal,6.671
MAHARASHTRA,Kolhapur,Shahuwadi,Amba,Amba,211,whole_village,False,False,Amba,Shahuwadi,Kolhapur,567026,567026,100.0,dist+tal,8.757
MAHARASHTRA,Kolhapur,Shahuwadi,Amboli,Amboli,212,whole_village,False,False,Amboli,Shahuwadi,Kolhapur,566994,566994,100.0,dist+tal,2.61
MAHARASHTRA,Kolhapur,Shahuwadi,Anuskura,Anuskura,213,whole_village,False,False,Anuskura,Shahuwadi,Kolhapur,567119,567119,100.0,dist+tal,13.88
MAHARASHTRA,Kolhapur,Shahuwadi,Barki,Barki,214,whole_village,False,False,Barki,Shahuwadi,Kolhapur,567120,567120,100.0,dist+tal,19.213
MAHARASHTRA,Kolhapur,Shahuwadi,Bhendavade,Bhendavade,216,whole_village,False,False,Bhendavade,Shahuwadi,Kolhapur,567017,567017,100.0,dist+tal,5.056
MAHARASHTRA,Kolhapur,Shahuwadi,Burambal,Burambal,217,whole_village,False,False,Burambal,Shahuwadi,Kolhapur,567115,567115,100.0,dist+tal,11.028
MAHARASHTRA,Kolhapur,Shahuwadi,Chalanwadi,Chalanwadi,218,whole_village,False,False,Chalanwadi,Shahuwadi,Kolhapur,567027,567027,100.0,dist+tal,2.194
MAHARASHTRA,Kolhapur,Shahuwadi,Chandel,Chandel,219,whole_village,False,False,Chandel,Shahuwadi,Kolhapur,566986,566986,100.0,dist+tal,21.158
MAHARASHTRA,Kolhapur,Shahuwadi,Dhakale,Dhakale,220,whole_village,False,False,Dhakale,Shahuwadi,Kolhapur,566987,566987,100.0,dist+tal,14.765
MAHARASHTRA,Kolhapur,Shahuwadi,Dhanagarwadi,Dhanagarwadi,221,whole_village,False,False,Dhanagarwadi,Shahuwadi,Kolhapur,567038,567038,100.0,dist+tal,5.852
MAHARASHTRA,Kolhapur,Shahuwadi,Durgawadi,Durgawadi,222,whole_village,False,False,Durgawadi,Shahuwadi,Kolhapur,566989,566989,100.0,dist+tal,7.993
MAHARASHTRA,Kolhapur,Shahuwadi,Gajapur,Gajapur,223,whole_village,False,False,Gajapur,Shahuwadi,Kolhapur,567041,567041,100.0,dist+tal,28.151
MAHARASHTRA,Kolhapur,Shahuwadi,Gavadi,Gavadi,224,whole_village,False,False,Gavadi,Shahuwadi,Kolhapur,567074,567074,100.0,dist+tal,14.035
MAHARASHTRA,Kolhapur,Shahuwadi,Gelavade,Gelavade,225,whole_village,False,False,Gelavade,Shahuwadi,Kolhapur,567042,567042,100.0,dist+tal,12.568
MAHARASHTRA,Kolhapur,Shahuwadi,Gholasvade,Gholasvade,226,whole_village,False,False,Gholasvade,Shahuwadi,Kolhapur,567030,567030,100.0,dist+tal,5.281
MAHARASHTRA,Kolhapur,Shahuwadi,Girgaon,Girgaon,227,whole_village,False,False,Girgaon,Shahuwadi,Kolhapur,567071,567071,100.0,dist+tal,13.957
MAHARASHTRA,Kolhapur,Shahuwadi,Golivane,Golivane,228,whole_village,False,False,Golivane,Shahuwadi,Kolhapur,567016,567016,100.0,dist+tal,24.268
MAHARASHTRA,Kolhapur,Shahuwadi,Humbavali,Humbavali,229,whole_village,False,False,Humbavali,Shahuwadi,Kolhapur,567029,567029,100.0,dist+tal,3.953
MAHARASHTRA,Kolhapur,Shahuwadi,Injoli,Injoli,230,whole_village,False,False,Injoli,Shahuwadi,Kolhapur,567129,567129,100.0,dist+tal,12.355
MAHARASHTRA,Kolhapur,Shahuwadi,Jambur,Jambur,231,whole_village,False,False,Jambur,Shahuwadi,Kolhapur,567003,567003,100.0,dist+tal,7.71
MAHARASHTRA,Kolhapur,Shahuwadi,Jawali,Jawali,232,whole_village,False,False,Jawali,Shahuwadi,Kolhapur,567031,567031,100.0,dist+tal,5.972
MAHARASHTRA,Kolhapur,Shahuwadi,Kandavan,Kandavan,233,whole_village,False,False,Kandavan,Shahuwadi,Kolhapur,566998,566998,100.0,dist+tal,14.918
MAHARASHTRA,Kolhapur,Shahuwadi,Kante,Kante,234,whole_village,False,False,Kante,Shahuwadi,Kolhapur,567116,567116,100.0,dist+tal,10.031
MAHARASHTRA,Kolhapur,Shahuwadi,Karde,Karde,235,whole_village,False,False,Karde,Shahuwadi,Kolhapur,566991,566991,100.0,dist+tal,7.329
MAHARASHTRA,Kolhapur,Shahuwadi,Kasarde,Kasarde,236,whole_village,False,False,Kasarde,Shahuwadi,Kolhapur,567036,567036,100.0,dist+tal,8.283
MAHARASHTRA,Kolhapur,Shahuwadi,Kumbhavde,Kumbhavde,237,whole_village,False,False,Kumbhavde,Shahuwadi,Kolhapur,567118,567118,100.0,dist+tal,11.7
MAHARASHTRA,Kolhapur,Shahuwadi,Malgaon,Malgaon,238,whole_village,False,False,Malgaon,Shahuwadi,Kolhapur,566999,566999,100.0,dist+tal,5.669
MAHARASHTRA,Kolhapur,Shahuwadi,Manjare,Manjare,239,whole_village,False,False,Manjare,Shahuwadi,Kolhapur,567072,567072,100.0,dist+tal,9.405
MAHARASHTRA,Kolhapur,Shahuwadi,Manoli,Manoli,240,whole_village,False,False,Manoli Correct Name,Shahuwadi,Kolhapur,567028,567028,92.3,dist+tal,13.71
MAHARASHTRA,Kolhapur,Shahuwadi,Mhalasvade,Mhalasvade,241,whole_village,False,False,Mhalasvade,Shahuwadi,Kolhapur,567069,567069,100.0,dist+tal,10.433
MAHARASHTRA,Kolhapur,Shahuwadi,Mosum,Mosum,242,whole_village,False,False,Mosum,Shahuwadi,Kolhapur,567117,567117,100.0,dist+tal,9.453
MAHARASHTRA,Kolhapur,Shahuwadi,Nivale,Nivale,243,whole_village,False,False,Nivale,Shahuwadi,Kolhapur,567014,567014,100.0,dist+tal,13.624
MAHARASHTRA,Kolhapur,Shahuwadi,Palasavade,Palasavade,244,whole_village,False,False,Palasavade,Shahuwadi,Kolhapur,567004,567004,100.0,dist+tal,4.041
MAHARASHTRA,Kolhapur,Shahuwadi,Panundre,Panundre,245,whole_village,False,False,Panundre,Shahuwadi,Kolhapur,567068,567068,100.0,dist+tal,15.209
MAHARASHTRA,Kolhapur,Shahuwadi,Paraleninai,Paraleninai,246,whole_village,False,False,Paraleninai,Shahuwadi,Kolhapur,567018,567018,100.0,dist+tal,7.163
MAHARASHTRA,Kolhapur,Shahuwadi,Parivane,Parivane,247,whole_village,False,False,Parivane,Shahuwadi,Kolhapur,567043,567043,100.0,dist+tal,5.702
MAHARASHTRA,Kolhapur,Shahuwadi,Pusarle,Pusarle,249,whole_village,False,False,Pusarle,Shahuwadi,Kolhapur,567019,567019,100.0,dist+tal,5.77
MAHARASHTRA,Kolhapur,Shahuwadi,Savardi,Savardi,250,whole_village,False,False,Savardi,Shahuwadi,Kolhapur,567128,567128,100.0,dist+tal,5.763
MAHARASHTRA,Kolhapur,Shahuwadi,Shembavane,Shembavane,251,whole_village,False,False,Shembavane,Shahuwadi,Kolhapur,567073,567073,100.0,dist+tal,18.323
MAHARASHTRA,Kolhapur,Shahuwadi,Shirale Tarf Malkapur,Shirale Tarf Malkapur,252,whole_village,False,False,Shirale Tarf Malkapur,Shahuwadi,Kolhapur,567067,567067,100.0,dist+tal,8.77
MAHARASHTRA,Kolhapur,Shahuwadi,Shirale Tarf Warun,Shirale Tarf Warun,253,whole_village,False,False,Shirale Tarf Warun,Shahuwadi,Kolhapur,566997,566997,100.0,dist+tal,8.531
MAHARASHTRA,Kolhapur,Shahuwadi,Sonarli,Sonarli,254,whole_village,False,False,Sonarli,Shahuwadi,Kolhapur,566988,566988,100.0,dist+tal,9.849
MAHARASHTRA,Kolhapur,Shahuwadi,Sonurle,Sonurle,255,whole_village,False,False,Sonurle,Shahuwadi,Kolhapur,567113,567113,100.0,dist+tal,17.289
MAHARASHTRA,Kolhapur,Shahuwadi,Talavade,Talavade,256,whole_village,False,False,Talavade,Shahuwadi,Kolhapur,567025,567025,100.0,dist+tal,3.829
MAHARASHTRA,Kolhapur,Shahuwadi,Tambave,Tambave,257,whole_village,False,False,Tambave,Shahuwadi,Kolhapur,566993,566993,100.0,dist+tal,7.057
MAHARASHTRA,Kolhapur,Shahuwadi,Tanali,Tanali,258,whole_village,False,False,Tanali,Shahuwadi,Kolhapur,566992,566992,100.0,dist+tal,7.606
MAHARASHTRA,Kolhapur,Shahuwadi,Udgiri,Udgiri,259,whole_village,False,False,Udgiri,Shahuwadi,Kolhapur,567015,567015,100.0,dist+tal,23.51
MAHARASHTRA,Kolhapur,Shahuwadi,Ukhalu,Ukhalu,260,whole_village,False,False,Ukhalu,Shahuwadi,Kolhapur,566995,566995,100.0,dist+tal,12.311
MAHARASHTRA,Kolhapur,Shahuwadi,Virale,Virale,261,whole_village,False,False,Virale,Shahuwadi,Kolhapur,567005,567005,100.0,dist+tal,7.618
MAHARASHTRA,Kolhapur,Shahuwadi,Vishalgad,Vishalgad,262,whole_village,False,False,Vishalgad,Shahuwadi,Kolhapur,567040,567040,100.0,dist+tal,1.653
MAHARASHTRA,Kolhapur,Shahuwadi,Wadi Hudumb,Wadi Hudumb,263,whole_village,False,False,Wadi Hudumb,Shahuwadi,Kolhapur,566990,566990,100.0,dist+tal,2.535
MAHARASHTRA,Kolhapur,Shahuwadi,Wadi Kalkavane,Wadi Kalkavane,264,whole_village,False,False,Wadi Kalkavane,Shahuwadi,Kolhapur,567039,567039,100.0,dist+tal,1.202
MAHARASHTRA,Kolhapur,Shahuwadi,Wakoli,Wakoli,265,whole_village,False,False,Wakoli,Shahuwadi,Kolhapur,567022,567022,100.0,dist+tal,5.689
MAHARASHTRA,Kolhapur,Shahuwadi,Yelan J.Gai,Yelan J.Gai,266,whole_village,False,False,Yelvan Jugai Correct Name,Shahuwadi,Kolhapur,567070,567070,100.0,dist+tal,30.201
MAHARASHTRA,Kolhapur,Shahuwadi,Yelvadi,Yelvadi,267,whole_village,False,False,Yelvadi,Shahuwadi,Kolhapur,567114,567114,100.0,dist+tal,9.546
MAHARASHTRA,Nandurbar,Nawapur,Kareghat,Kareghat,268,whole_village,False,False,Kareghat,Nawapur,Nandurbar,525791,525791,100.0,dist+tal,5.362
MAHARASHTRA,Nandurbar,Nawapur,Khekada,Khekada,269,whole_village,False,False,Khekada,Nawapur,Nandurbar,525792,525792,100.0,dist+tal,14.091
MAHARASHTRA,Nashik,Baglan,Ajande,Ajande,270,whole_village,False,False,Ajande,Baglan,Nashik,550013,550013,100.0,dist+tal,2.865
MAHARASHTRA,Nashik,Baglan,Bhawade,Bhawade,271,whole_village,False,False,Bhawade,Baglan,Nashik,550104,550104,100.0,dist+tal,16.385
MAHARASHTRA,Nashik,Baglan,Bhimkhet,Bhimkhet,272,whole_village,False,False,Bhimkhet,Baglan,Nashik,550019,550019,100.0,dist+tal,9.029
MAHARASHTRA,Nashik,Baglan,Bhimnagar,Bhimnagar,273,whole_village,False,False,Bhimnagar,Baglan,Nashik,549988,549988,100.0,dist+tal,17.304
MAHARASHTRA,Nashik,Baglan,Bordaiwat,Bordaiwat,274,whole_village,False,False,Bordaiwat,Baglan,Nashik,550014,550014,100.0,dist+tal,9.618
MAHARASHTRA,Nashik,Baglan,Gandhinagar,Gandhinagar,275,whole_village,False,False,Gandhinagar,Baglan,Nashik,550099,550099,100.0,dist+tal,3.34
MAHARASHTRA,Nashik,Baglan,Golwad,Golwad,276,whole_village,False,False,Golwad,Baglan,Nashik,549986,549986,100.0,dist+tal,13.175
MAHARASHTRA,Nashik,Baglan,Jad,Jad,277,whole_village,False,False,Jad,Baglan,Nashik,550009,550009,100.0,dist+tal,4.024
MAHARASHTRA,Nashik,Baglan,Jakhod,Jakhod,278,whole_village,False,False,Jakhod,Baglan,Nashik,550077,550077,100.0,dist+tal,6.757
MAHARASHTRA,Nashik,Baglan,Kadyachamala,Kadyachamala,279,whole_village,False,False,Kadyachamala,Baglan,Nashik,550015,550015,100.0,dist+tal,1.101
MAHARASHTRA,Nashik,Baglan,Kelzar,Kelzar,280,whole_village,False,False,Kelzar,Baglan,Nashik,550109,550109,100.0,dist+tal,11.986
MAHARASHTRA,Nashik,Baglan,Malgaon Kh.,Malgaon Kh.,281,whole_village,False,False,Malgaon Kh,Baglan,Nashik,550105,550105,100.0,dist+tal,5.557
MAHARASHTRA,Nashik,Baglan,Manur,Manur,282,whole_village,False,False,Manur,Baglan,Nashik,550021,550021,100.0,dist+tal,30.574
MAHARASHTRA,Nashik,Baglan,Narkol,Narkol,283,whole_village,False,False,Narkol,Baglan,Nashik,550078,550078,100.0,dist+tal,6.659
MAHARASHTRA,Nashik,Baglan,Salher,Salher,284,whole_village,False,False,Salher,Baglan,Nashik,550020,550020,100.0,dist+tal,23.286
MAHARASHTRA,Nashik,Baglan,Salwan,Salwan,285,whole_village,False,False,Salwan,Baglan,Nashik,550101,550101,100.0,dist+tal,4.898
MAHARASHTRA,Nashik,Baglan,Tatani,Tatani,286,whole_village,False,False,Tatani,Baglan,Nashik,550110,550110,100.0,dist+tal,7.977
MAHARASHTRA,Nashik,Baglan,Vathode,Vathode,287,whole_village,False,False,Vathode,Baglan,Nashik,550098,550098,100.0,dist+tal,8.64
MAHARASHTRA,Nashik,Baglan,Wadi Chaulher,Wadi Chaulher,288,whole_village,False,False,Wadi Chaulher,Baglan,Nashik,550131,550131,100.0,dist+tal,5.387
MAHARASHTRA,Nashik,Baglan,Waghambe,Waghambe,289,whole_village,False,False,Waghambe,Baglan,Nashik,550018,550018,100.0,dist+tal,7.702
MAHARASHTRA,Nashik,Dindori,Dehare,Dehare,290,whole_village,False,False,Dehare,Dindori,Nashik,550518,550518,100.0,dist+tal,5.454
MAHARASHTRA,Nashik,Dindori,Deosane,Deosane,291,whole_village,False,False,Deosane,Dindori,Nashik,550577,550577,100.0,dist+tal,6.767
MAHARASHTRA,Nashik,Dindori,Goldari,Goldari,292,whole_village,False,False,Goldari,Dindori,Nashik,550617,550617,100.0,dist+tal,2.629
MAHARASHTRA,Nashik,Dindori,Mokhnal,Mokhnal,293,whole_village,False,False,Mokhnal,Dindori,Nashik,550517,550517,100.0,dist+tal,4.93
MAHARASHTRA,Nashik,Dindori,Palasvihir,Palasvihir,294,whole_village,False,False,Palasvihir,Dindori,Nashik,550593,550593,100.0,dist+tal,13.952
MAHARASHTRA,Nashik,Igatpuri,Bhandardarawadi,Bhandardarawadi,295,whole_village,False,False,Bhandardarawadi,Igatpuri,Nashik,551116,551116,100.0,dist+tal,10.789
MAHARASHTRA,Nashik,Igatpuri,Chinchale Khair,Chinchale Khair,296,whole_village,False,False,Chinchale Khair,Igatpuri,Nashik,551083,551083,100.0,dist+tal,16.325
MAHARASHTRA,Nashik,Igatpuri,Dhargaon,Dhargaon,297,whole_village,False,False,Dhargaon,Igatpuri,Nashik,551033,551033,100.0,dist+tal,18.136
MAHARASHTRA,Nashik,Igatpuri,Jamunde,Jamunde,298,whole_village,False,False,Jamunde,Igatpuri,Nashik,551104,551104,100.0,dist+tal,5.794
MAHARASHTRA,Nashik,Igatpuri,Kurungwadi,Kurungwadi,299,whole_village,False,False,Kurungwadi,Igatpuri,Nashik,551105,551105,100.0,dist+tal,15.057
MAHARASHTRA,Nashik,Igatpuri,Manjargaon,Manjargaon,300,whole_village,False,False,Manjargaon,Igatpuri,Nashik,551101,551101,100.0,dist+tal,6.522
MAHARASHTRA,Nashik,Igatpuri,Tringalwadi,Tringalwadi,301,whole_village,False,False,Tringalwadi,Igatpuri,Nashik,551078,551078,100.0,dist+tal,12.474
MAHARASHTRA,Nashik,Igatpuri,Walvihir,Walvihir,302,whole_village,False,False,Walvihir,Igatpuri,Nashik,551034,551034,100.0,dist+tal,17.297
MAHARASHTRA,Nashik,Kalwan,Amdar,Amdar,303,whole_village,False,False,Amdar,Kalwan,Nashik,549862,549862,100.0,dist+tal,4.874
MAHARASHTRA,Nashik,Kalwan,Bhandane (Hatgad),Bhandane (Hatgad),304,whole_village,False,False,Bhandane,Kalwan,Nashik,549801,549801,100.0,dist+tal,8.967
MAHARASHTRA,Nashik,Kalwan,Bhusani,Bhusani,305,whole_village,False,False,Bhusani,Kalwan,Nashik,549921,549921,100.0,dist+tal,6.453
MAHARASHTRA,Nashik,Kalwan,Chaphapada,Chaphapada,306,whole_village,False,False,Chaphapada,Kalwan,Nashik,549797,549797,100.0,dist+tal,5.154
MAHARASHTRA,Nashik,Kalwan,Dahyane (Otur),Dahyane (Otur),307,whole_village,False,False,Dahyane,Kalwan,Nashik,549920,549920,100.0,dist+tal,6.318
MAHARASHTRA,Nashik,Kalwan,Dare Bhanagi,Dare Bhanagi,308,whole_village,False,False,Dare Bhanagi,Kalwan,Nashik,549840,549840,100.0,dist+tal,13.156
MAHARASHTRA,Nashik,Kalwan,Daregaon Hatgad,Daregaon Hatgad,309,whole_village,False,False,Daregaon Hatgad,Kalwan,Nashik,549824,549824,100.0,dist+tal,3.139
MAHARASHTRA,Nashik,Kalwan,Daregaonwani,Daregaonwani,310,whole_village,False,False,Daregaonwani,Kalwan,Nashik,549905,549905,100.0,dist+tal,5.873
MAHARASHTRA,Nashik,Kalwan,Dhanoli,Dhanoli,311,whole_village,False,False,Dhanoli,Kalwan,Nashik,549798,549798,100.0,dist+tal,9.783
MAHARASHTRA,Nashik,Kalwan,Dharde Digar,Dharde Digar,312,whole_village,False,False,Dharde Digar,Kalwan,Nashik,549852,549852,100.0,dist+tal,6.715
MAHARASHTRA,Nashik,Kalwan,Inshi,Inshi,313,whole_village,False,False,Inshi,Kalwan,Nashik,549855,549855,100.0,dist+tal,7.815
MAHARASHTRA,Nashik,Kalwan,Jamle Pale,Jamle Pale,314,whole_village,False,False,Jamle Pale,Kalwan,Nashik,549806,549806,100.0,dist+tal,4.984
MAHARASHTRA,Nashik,Kalwan,Jamshet,Jamshet,315,whole_village,False,False,Jamshet,Kalwan,Nashik,549898,549898,100.0,dist+tal,4.158
MAHARASHTRA,Nashik,Kalwan,Karambhel Hatgad,Karambhel Hatgad,316,whole_village,False,False,Karambhel Hatgad,Kalwan,Nashik,549818,549818,100.0,dist+tal,1.569
MAHARASHTRA,Nashik,Kalwan,Kharde Digar,Kharde Digar,317,whole_village,False,False,Kharde Digar,Kalwan,Nashik,549785,549785,100.0,dist+tal,16.573
MAHARASHTRA,Nashik,Kalwan,Kosurde,Kosurde,318,whole_village,False,False,Kosurde,Kalwan,Nashik,549821,549821,100.0,dist+tal,3.719
MAHARASHTRA,Nashik,Kalwan,Koswan,Koswan,319,whole_village,False,False,Koswan,Kalwan,Nashik,549790,549790,100.0,dist+tal,17.52
MAHARASHTRA,Nashik,Kalwan,Kurdane (Otur),Kurdane (Otur),320,whole_village,False,False,Kurdane,Kalwan,Nashik,549927,549927,100.0,dist+tal,9.921
MAHARASHTRA,Nashik,Kalwan,Machidhodap,Machidhodap,321,whole_village,False,False,Machidhodap,Kalwan,Nashik,549933,549933,100.0,dist+tal,9.95
